Generation,Min Fitness,Max Fitness, Average Fitness
58,1358.31716363972,2109.91386210157,2071.75899654145
59,1378.24401903055,2109.91386210157,2056.23393758022
60,1358.31716363972,2109.91386210157,2067.71202154608
61,1323.41488229576,2109.91386210157,2069.62278280159
62,1361.08633438123,2109.91386210157,2063.5255873224
63,1358.31716363972,2109.91386210157,2069.70295440968
64,1323.41488229576,2109.91386210157,2069.58807365034
65,1395.67721607943,2109.91386210157,2063.26289801124
66,1385.69089497897,2109.91386210157,2072.43163941709
67,1377.11571396372,2109.91386210157,2067.06173150524
68,1323.41488229576,2109.91386210157,2068.25040271352
69,1378.24401903055,2109.91386210157,2067.75169412348
70,1361.08633438123,2109.91386210157,2074.3623555433
71,1323.41488229576,2109.91386210157,2065.03519665641
72,1358.31716363972,2109.91386210157,2055.90931499519
73,1323.41488229576,2109.91386210157,2067.86061503008
74,1370.39298174739,2109.91386210157,2064.74787590169
75,1385.69089497897,2109.91386210157,2075.23809230097
76,1361.08633438123,2109.91386210157,2068.75376618213
77,1323.41488229576,2109.91386210157,2063.72808588297
78,1323.41488229576,2109.91386210157,2067.78241619146
79,1362.00012646965,2109.91386210157,2064.92790534743
80,1358.31716363972,2109.91386210157,2073.98799203568
81,1361.08633438123,2109.91386210157,2071.54814277374
82,1358.31716363972,2109.91386210157,2062.08732663844
83,1323.41488229576,2109.91386210157,2077.51396509886
84,1361.08633438123,2109.91386210157,2057.91937438898
85,1370.39298174739,2109.91386210157,2075.03240617123
86,1393.26496290439,2109.91386210157,2067.76522357713
87,1323.41488229576,2109.91386210157,2058.62212110692
88,1323.41488229576,2109.91386210157,2065.69255023808
89,1362.00012646965,2109.91386210157,2069.83395615938
90,1323.41488229576,2109.91386210157,2067.26751101751
91,1323.41488229576,2109.91386210157,2061.97656340772
92,1361.08633438123,2109.91386210157,2066.25545245471
93,1385.69089497897,2109.91386210157,2066.0596340316
94,1358.31716363972,2109.91386210157,2064.22546380828
95,1323.41488229576,2109.91386210157,2075.63546654121
96,1323.41488229576,2109.91386210157,2072.86988578517
97,1370.39298174739,2109.91386210157,2071.37791670693
98,1323.41488229576,2109.91386210157,2074.86319230462
99,1377.11571396372,2109.91386210157,2067.66351392747
100,1385.69089497897,2109.91386210157,2068.78544271769
101,1378.24401903055,2109.91386210157,2068.15037016961
102,1378.24401903055,2109.91386210157,2073.00991958868
103,1370.39298174739,2109.91386210157,2061.33463489589
104,1358.31716363972,2109.91386210157,2067.87629704619
105,1362.00012646965,2109.91386210157,2067.66996265874
106,1358.31716363972,2109.91386210157,2069.20087223695
107,1385.69089497897,2109.91386210157,2074.17244302385
108,1362.00012646965,2109.91386210157,2072.88198073903
109,1358.31716363972,2109.91386210157,2066.01799312923
110,1385.69089497897,2109.91386210157,2072.36812228026
111,1393.26496290439,2109.91386210157,2066.27975482222
112,1323.41488229576,2109.91386210157,2066.19573996545
113,1323.41488229576,2109.91386210157,2065.2548901927
114,1362.00012646965,2109.91386210157,2064.0515237488
115,1370.39298174739,2109.91386210157,2067.82962319374
116,1358.31716363972,2109.91386210157,2063.03171107971
117,1361.08633438123,2109.91386210157,2073.15197575221
118,1361.08633438123,2109.91386210157,2070.39846274779
119,1377.11571396372,2109.91386210157,2067.3983318466
120,1358.31716363972,2109.91386210157,2062.86743036711
121,1323.41488229576,2109.91386210157,2071.06541284802
122,1361.08633438123,2109.91386210157,2059.41177445021
123,1361.08633438123,2109.91386210157,2071.17978101341
124,1362.00012646965,2109.91386210157,2060.8303477747
125,1323.41488229576,2109.91386210157,2068.92952598759
126,1361.08633438123,2109.91386210157,2060.13164020206
127,1378.24401903055,2109.91386210157,2066.4322186298
128,1323.41488229576,2109.91386210157,2072.13129856322
129,1323.41488229576,2109.91386210157,2065.79362493188
130,1361.08633438123,2109.91386210157,2066.03608705657
131,1323.41488229576,2109.91386210157,2067.85321382383
132,1361.08633438123,2109.91386210157,2068.13326815924
133,1323.41488229576,2109.91386210157,2061.62878780019
134,1323.41488229576,2109.91386210157,2068.01282895802
135,1465.4591527951,2109.91386210157,2069.13329440516
136,1362.00012646965,2109.91386210157,2075.7811297808
137,1435.78555205524,2109.91386210157,2064.01864908146
138,1435.78555205524,2109.91386210157,2070.74919112695
139,1361.08633438123,2109.91386210157,2065.93036327318
140,1377.11571396372,2109.91386210157,2062.10559486815
141,1358.31716363972,2109.91386210157,2057.25097992302
142,1385.69089497897,2109.91386210157,2069.09398933944
143,1377.11571396372,2109.91386210157,2068.74299019235
144,1395.67721607943,2109.91386210157,2074.51590531588
145,1385.69089497897,2109.91386210157,2072.64343443566
146,1362.00012646965,2109.91386210157,2077.06615374087
147,1361.08633438123,2109.91386210157,2073.05536549985
148,1486.19303913726,2109.91386210157,2072.40268470942
149,1362.00012646965,2109.91386210157,2067.76021446621
150,1358.31716363972,2109.91386210157,2064.8810788095
151,1385.69089497897,2109.91386210157,2063.60549794781
152,1377.11571396372,2109.91386210157,2071.67642011613
153,1370.39298174739,2109.91386210157,2067.7074887261
154,1323.41488229576,2109.91386210157,2076.39903336083
155,1361.08633438123,2109.91386210157,2067.6933108605
156,1323.41488229576,2109.91386210157,2072.46328657834
157,1361.08633438123,2109.91386210157,2069.59978503631
158,1410.02559379375,2109.91386210157,2069.11301027373
159,1361.08633438123,2109.91386210157,2068.98685962719
160,1358.31716363972,2109.91386210157,2061.17577602397
161,1370.39298174739,2109.91386210157,2063.67318849139
162,1323.41488229576,2109.91386210157,2070.46127525583
163,1378.24401903055,2109.91386210157,2075.2357449917
164,1358.31716363972,2109.91386210157,2062.9563130325
165,1358.31716363972,2109.91386210157,2063.71057919138
166,1361.08633438123,2109.91386210157,2068.61138381607
167,1393.26496290439,2109.91386210157,2073.44395650688
168,1362.00012646965,2109.91386210157,2071.65986555566
169,1323.41488229576,2109.91386210157,2066.11644378101
170,1323.41488229576,2109.91386210157,2061.76766750331
171,1323.41488229576,2109.91386210157,2066.10547994997
172,1323.41488229576,2109.91386210157,2067.00998659913
173,1323.41488229576,2109.91386210157,2064.76146954833
174,1377.11571396372,2109.91386210157,2068.34872035774
175,1361.08633438123,2109.91386210157,2071.05410729289
176,1370.39298174739,2109.91386210157,2068.37643260785
177,1362.00012646965,2109.91386210157,2075.96300474637
178,1323.41488229576,2109.91386210157,2060.03104133733
179,1323.41488229576,2109.91386210157,2064.75049048686
180,1358.31716363972,2109.91386210157,2065.07415308566
181,1358.31716363972,2109.91386210157,2068.67929207884
182,1385.69089497897,2109.91386210157,2060.90568621381
183,1361.08633438123,2109.91386210157,2060.3263706337
184,1323.41488229576,2109.91386210157,2058.93794638732
185,1358.31716363972,2109.91386210157,2077.56940367961
186,1361.08633438123,2109.91386210157,2068.57631103287
187,1362.00012646965,2109.91386210157,2064.11187675655
188,1362.00012646965,2109.91386210157,2075.98348230128
189,1323.41488229576,2109.91386210157,2072.54171106607
190,1358.31716363972,2109.91386210157,2069.44824075432
191,1323.41488229576,2109.91386210157,2061.98830780713
192,1370.39298174739,2109.91386210157,2067.42989754617
193,1362.00012646965,2109.91386210157,2060.3536259138
194,1323.41488229576,2109.91386210157,2071.52219095935
195,1362.00012646965,2109.91386210157,2063.85959608374
196,1323.41488229576,2109.91386210157,2064.53550805233
197,1362.00012646965,2109.91386210157,2056.79977219052
198,1378.24401903055,2109.91386210157,2060.7517680404
199,1435.78555205524,2109.91386210157,2075.12559019539
200,1323.41488229576,2109.91386210157,2064.41533217717
201,1358.31716363972,2109.91386210157,2067.31256608454
202,1323.41488229576,2109.91386210157,2070.22077989888
203,1323.41488229576,2109.91386210157,2056.05574114702
204,1361.08633438123,2109.91386210157,2067.93232688507
205,1370.39298174739,2109.91386210157,2068.00074719147
206,1408.56417092278,2109.91386210157,2069.59839485341
207,1323.41488229576,2109.91386210157,2073.79039616217
208,1323.41488229576,2109.91386210157,2075.00770405354
209,1323.41488229576,2109.91386210157,2072.02366922071
210,1502.37445499103,2109.91386210157,2075.17073655208
211,1370.39298174739,2109.91386210157,2076.70998304474
212,1361.08633438123,2109.91386210157,2069.97021923671
213,1361.08633438123,2109.91386210157,2071.29900472489
214,1324.83928325659,2109.91386210157,2062.26088817133
215,1358.31716363972,2109.91386210157,2072.789881337
216,1323.41488229576,2109.91386210157,2072.82937731313
217,1323.41488229576,2109.91386210157,2062.46782852696
218,1284.52127432926,2109.91386210157,2075.07159390199
219,1323.41488229576,2109.91386210157,2064.24787861186
220,1362.00012646965,2109.91386210157,2065.20189516622
221,1370.39298174739,2109.91386210157,2066.94080678161
222,1358.31716363972,2109.91386210157,2069.5411473904
223,1361.08633438123,2109.91386210157,2062.57894153727
224,1323.41488229576,2109.91386210157,2061.04383599978
225,1370.39298174739,2109.91386210157,2066.59228737449
226,1323.41488229576,2109.91386210157,2065.96168153231
227,1361.08633438123,2109.91386210157,2066.93867470535
228,1393.26496290439,2109.91386210157,2078.27726653008
229,1410.02559379375,2109.91386210157,2074.69152972472
230,1361.08633438123,2109.91386210157,2064.45178507421
231,1358.31716363972,2109.91386210157,2070.08242476922
232,1358.31716363972,2109.91386210157,2056.94134149982
233,1378.24401903055,2109.91386210157,2068.10106879286
234,1358.31716363972,2109.91386210157,2067.29196554141
235,1323.41488229576,2109.91386210157,2063.75897575894
236,1361.08633438123,2109.91386210157,2058.25791918487
237,1361.08633438123,2109.91386210157,2065.02653300464
238,1377.11571396372,2109.91386210157,2066.02656349825
239,1323.41488229576,2109.91386210157,2066.12639088033
240,1323.41488229576,2109.91386210157,2070.34589154438
241,1358.31716363972,2109.91386210157,2072.84272730754
242,1358.31716363972,2109.91386210157,2075.05014771139
243,1323.41488229576,2109.91386210157,2070.98744912948
244,1361.08633438123,2109.91386210157,2064.32410116411
245,1358.31716363972,2109.91386210157,2070.40498094042
246,1370.39298174739,2109.91386210157,2071.59328758268
247,1377.11571396372,2109.91386210157,2071.79034246692
248,1358.31716363972,2109.91386210157,2069.82607705277
249,1362.00012646965,2109.91386210157,2068.71457195809
250,1361.08633438123,2109.91386210157,2065.35676650363
251,1361.08633438123,2109.91386210157,2077.42394176912
252,1323.41488229576,2109.91386210157,2062.20215939426
253,1323.41488229576,2109.91386210157,2057.67249548023
254,1358.31716363972,2109.91386210157,2075.82183385907
255,1358.31716363972,2109.91386210157,2060.50078089907
256,1378.24401903055,2109.91386210157,2073.11460215323
257,1361.08633438123,2109.91386210157,2068.20591770562
258,1358.31716363972,2109.91386210157,2076.03731234874
259,1323.41488229576,2109.91386210157,2064.26446630647
260,1377.11571396372,2109.91386210157,2075.79418447683
261,1323.41488229576,2109.91386210157,2067.37905269617
262,1358.31716363972,2109.91386210157,2071.33202603668
263,1358.31716363972,2109.91386210157,2069.85752403587
264,1378.24401903055,2109.91386210157,2061.50897354469
265,1408.56417092278,2109.91386210157,2064.20472855026
266,1323.41488229576,2109.91386210157,2070.53866575816
267,1378.24401903055,2109.91386210157,2071.37255559011
268,1393.26496290439,2109.91386210157,2066.09769571533
269,1377.11571396372,2109.91386210157,2083.74212300444
270,1323.41488229576,2109.91386210157,2075.25097687405
271,1362.00012646965,2109.91386210157,2065.94932188346
272,1323.41488229576,2109.91386210157,2062.83469721841
273,1370.39298174739,2109.91386210157,2074.39632191258
274,1361.08633438123,2109.91386210157,2069.84269915599
275,1362.00012646965,2109.91386210157,2058.05888433187
276,1377.11571396372,2109.91386210157,2065.93770734318
277,1362.00012646965,2109.91386210157,2076.26629951041
278,1323.41488229576,2109.91386210157,2065.8379113914
279,1393.26496290439,2109.91386210157,2058.77598825077
280,1358.31716363972,2109.91386210157,2072.44243889081
281,1410.02559379375,2109.91386210157,2071.28237017471
282,1361.08633438123,2109.91386210157,2077.57783742328
283,1323.41488229576,2109.91386210157,2063.90346669146
284,1323.41488229576,2109.91386210157,2072.83068635073
285,1361.08633438123,2109.91386210157,2065.18101323079
286,1323.41488229576,2109.91386210157,2061.41992242949
287,1323.41488229576,2109.91386210157,2067.56308506018
288,1358.31716363972,2109.91386210157,2065.0154944111
289,1323.41488229576,2109.91386210157,2077.0617630102
290,1378.24401903055,2109.91386210157,2060.21062816817
291,1358.31716363972,2109.91386210157,2077.93091715239
292,1377.11571396372,2109.91386210157,2071.15456130396
293,1358.31716363972,2109.91386210157,2075.37883067237
294,1358.31716363972,2109.91386210157,2067.91172755149
295,1358.31716363972,2109.91386210157,2070.21333297964
296,1323.41488229576,2109.91386210157,2067.3206652182
297,1358.31716363972,2109.91386210157,2067.66102762053
298,1358.31716363972,2109.91386210157,2075.64058656349
299,1323.41488229576,2109.91386210157,2063.23283896856
300,1385.69089497897,2109.91386210157,2074.48582630186
301,1361.08633438123,2109.91386210157,2067.803487294
302,1370.39298174739,2109.91386210157,2067.1487381792
303,1362.00012646965,2109.91386210157,2071.59940303552
304,1361.08633438123,2109.91386210157,2061.92493213118
305,1370.39298174739,2109.91386210157,2068.16432698683
306,1358.31716363972,2109.91386210157,2057.25007869237
307,1323.41488229576,2109.91386210157,2064.52847800047
308,1358.31716363972,2109.91386210157,2064.7344195889
309,1361.08633438123,2109.91386210157,2066.04786450325
310,1378.24401903055,2109.91386210157,2049.14956064792
311,1361.08633438123,2109.91386210157,2073.44555291452
312,1362.00012646965,2109.91386210157,2067.29979331873
313,1465.4591527951,2109.91386210157,2069.57851538563
314,1214.89689938731,2109.91386210157,2060.02262149369
315,1362.00012646965,2109.91386210157,2075.82102016274
316,1362.00012646965,2109.91386210157,2062.69511063503
317,1370.39298174739,2109.91386210157,2060.85009999701
318,1323.41488229576,2109.91386210157,2077.15973145933
319,1378.24401903055,2109.91386210157,2073.26436996958
320,1323.41488229576,2109.91386210157,2066.15819789927
321,1358.31716363972,2109.91386210157,2065.72425322958
322,1361.08633438123,2109.91386210157,2069.49871044359
323,1358.31716363972,2109.91386210157,2066.50923472928
324,1508.92310029322,2109.91386210157,2074.25437080911
325,1361.08633438123,2109.91386210157,2060.46442915291
326,1358.31716363972,2109.91386210157,2060.57042988457
327,1323.41488229576,2109.91386210157,2066.18763057083
328,1377.11571396372,2109.91386210157,2070.12275616473
329,1323.41488229576,2109.91386210157,2060.60295109769
330,1361.08633438123,2109.91386210157,2059.78932300992
331,1361.08633438123,2109.91386210157,2074.09079797018
332,1323.41488229576,2109.91386210157,2067.46777366914
333,1370.39298174739,2109.91386210157,2064.23814782949
334,1476.97374659301,2109.91386210157,2059.37324366952
335,1323.41488229576,2109.91386210157,2065.03140886658
336,1358.31716363972,2109.91386210157,2070.21792633803
337,1323.41488229576,2109.91386210157,2058.01311524576
338,1323.41488229576,2109.91386210157,2065.01025464316
339,1358.31716363972,2109.91386210157,2069.19532524258
340,1370.39298174739,2109.91386210157,2059.4389789792
341,1370.39298174739,2109.91386210157,2075.06241137988
342,1362.00012646965,2109.91386210157,2069.52129951437
343,1323.41488229576,2109.91386210157,2067.1739500193
344,1323.41488229576,2109.91386210157,2075.53201496233
345,1323.41488229576,2109.91386210157,2076.81922253168
346,1323.41488229576,2109.91386210157,2068.16767174773
347,1361.08633438123,2109.91386210157,2062.08255195612
348,1473.50334130875,2109.91386210157,2072.93385478326
349,1362.00012646965,2109.91386210157,2064.55490925073
350,1323.41488229576,2109.91386210157,2071.44350255212
351,1362.00012646965,2109.91386210157,2080.60503323712
352,1377.11571396372,2109.91386210157,2070.35442270858
353,1361.08633438123,2109.91386210157,2066.15092483626
354,1378.24401903055,2109.91386210157,2064.90830432402
355,1358.31716363972,2109.91386210157,2056.15698138005
356,1358.31716363972,2109.91386210157,2067.02903786081
357,1323.41488229576,2109.91386210157,2067.5806715474
358,1361.08633438123,2109.91386210157,2070.6141470091
359,1358.31716363972,2109.91386210157,2068.95678525495
360,1323.41488229576,2109.91386210157,2067.47409861367
361,1323.41488229576,2109.91386210157,2068.19696863674
362,1358.31716363972,2109.91386210157,2075.69740990571
363,1370.39298174739,2109.91386210157,2076.93871805773
364,1358.31716363972,2109.91386210157,2063.05492040325
365,1358.31716363972,2109.91386210157,2069.7245607394
366,1358.31716363972,2109.91386210157,2068.18462173424
367,1377.11571396372,2109.91386210157,2058.4902207582
368,1362.00012646965,2109.91386210157,2067.263859594
369,1370.39298174739,2109.91386210157,2060.22746163198
370,1395.67721607943,2109.91386210157,2069.08421276347
371,1370.39298174739,2109.91386210157,2063.95170022564
372,1361.08633438123,2109.91386210157,2079.56059186568
373,1323.41488229576,2109.91386210157,2059.90190223607
374,1323.41488229576,2109.91386210157,2063.03479329016
375,1395.67721607943,2109.91386210157,2071.55471164073
376,1358.31716363972,2109.91386210157,2073.26782732904
377,1323.41488229576,2109.91386210157,2066.08071290938
378,1385.69089497897,2109.91386210157,2074.56272470074
379,1323.41488229576,2109.91386210157,2072.6890733873
380,1358.31716363972,2109.91386210157,2064.7385203992
381,1358.31716363972,2109.91386210157,2066.71891168672
382,1385.69089497897,2109.91386210157,2069.35526722762
383,1377.11571396372,2109.91386210157,2068.20962884339
384,1358.31716363972,2109.91386210157,2065.14792048056
385,1358.31716363972,2109.91386210157,2066.56541496283
386,1323.41488229576,2109.91386210157,2068.13201461367
387,1362.00012646965,2109.91386210157,2068.19962522465
388,1377.11571396372,2109.91386210157,2066.21485956339
389,1362.00012646965,2109.91386210157,2065.72061013514
390,1362.00012646965,2109.91386210157,2057.46616017848
391,1378.24401903055,2109.91386210157,2068.0952056738
392,1393.26496290439,2109.91386210157,2075.79413562095
393,1377.11571396372,2109.91386210157,2070.62121913127
394,1323.41488229576,2109.91386210157,2069.38203527736
395,1361.08633438123,2109.91386210157,2060.99283928598
396,1393.26496290439,2109.91386210157,2067.78940603892
397,1358.31716363972,2109.91386210157,2071.40332501182
398,1362.00012646965,2109.91386210157,2076.33251387725
399,1362.00012646965,2109.91386210157,2068.66324871802
400,1370.39298174739,2109.91386210157,2064.12049121092
401,1362.00012646965,2109.91386210157,2077.67485744267
402,1323.41488229576,2109.91386210157,2066.43960467618
403,1323.41488229576,2109.91386210157,2057.86185718509
404,1358.31716363972,2109.91386210157,2064.40817623212
405,1408.56417092278,2109.91386210157,2071.52853890035
406,1323.41488229576,2109.91386210157,2075.40980545021
407,1323.41488229576,2109.91386210157,2070.25418787389
408,1358.31716363972,2109.91386210157,2064.90654205426
409,1435.78555205524,2109.91386210157,2068.69466480821
410,1370.39298174739,2109.91386210157,2072.55753190411
411,1358.31716363972,2109.91386210157,2056.71237824097
412,1361.08633438123,2109.91386210157,2064.90371901177
413,1361.08633438123,2109.91386210157,2064.29730075663
414,1378.24401903055,2109.91386210157,2074.56411720764
415,1370.39298174739,2109.91386210157,2067.43863299767
416,1370.39298174739,2109.91386210157,2072.01568168132
417,1323.41488229576,2109.91386210157,2070.29317272002
418,1323.41488229576,2109.91386210157,2069.58876429758
419,1370.39298174739,2109.91386210157,2072.00855529004
420,1395.67721607943,2109.91386210157,2063.12699949613
421,1323.41488229576,2109.91386210157,2067.24431992857
422,1370.39298174739,2109.91386210157,2076.77264671888
423,1358.31716363972,2109.91386210157,2080.05766303624
424,1395.67721607943,2109.91386210157,2070.51756827747
425,1323.41488229576,2109.91386210157,2060.65429424735
426,1323.41488229576,2109.91386210157,2072.15172423776
427,1370.39298174739,2109.91386210157,2070.61051785558
428,1370.39298174739,2109.91386210157,2067.63200523577
429,1323.41488229576,2109.91386210157,2069.89997306581
430,1358.31716363972,2109.91386210157,2064.8854983567
431,1362.00012646965,2109.91386210157,2069.89691299235
432,1377.11571396372,2109.91386210157,2072.25076190156
433,1435.78555205524,2109.91386210157,2077.14582093723
434,1358.31716363972,2109.91386210157,2059.394916664
435,1361.08633438123,2109.91386210157,2075.35067836826
436,1361.08633438123,2109.91386210157,2069.96634138449
437,1358.31716363972,2109.91386210157,2065.89923753929
438,1358.31716363972,2109.91386210157,2074.38945944842
439,1395.67721607943,2109.91386210157,2064.04745570181
440,1393.26496290439,2109.91386210157,2076.55776919963
441,1385.69089497897,2109.91386210157,2068.79941447918
442,1370.39298174739,2109.91386210157,2060.67659718709
443,1323.41488229576,2109.91386210157,2065.47104311736
444,1252.72686080709,2109.91386210157,2076.60899820596
445,1361.08633438123,2109.91386210157,2070.74727412413
446,1435.78555205524,2109.91386210157,2073.32185952998
447,1323.41488229576,2109.91386210157,2060.04402756028
448,1362.00012646965,2109.91386210157,2062.02814527582
449,1361.08633438123,2109.91386210157,2071.85289548983
450,1323.41488229576,2109.91386210157,2070.99838894728
451,1361.08633438123,2109.91386210157,2081.14594645508
452,1395.67721607943,2109.91386210157,2080.12498878559
453,1323.41488229576,2109.91386210157,2068.77694894351
454,1377.11571396372,2109.91386210157,2068.3374771029
455,1358.31716363972,2109.91386210157,2069.36012446066
456,1362.00012646965,2109.91386210157,2066.82121950957
457,1361.08633438123,2109.91386210157,2063.88287548879
458,1323.41488229576,2109.91386210157,2061.56839377497
459,1393.26496290439,2109.91386210157,2070.55450143526
460,1393.26496290439,2109.91386210157,2063.9430453188
461,1377.11571396372,2109.91386210157,2066.79816068594
462,1358.31716363972,2109.91386210157,2076.54632283996
463,1361.08633438123,2109.91386210157,2071.40337991716
464,1358.31716363972,2109.91386210157,2075.53446759671
465,1361.08633438123,2109.91386210157,2063.78611807444
466,1377.11571396372,2109.91386210157,2074.34432364741
467,1393.26496290439,2109.91386210157,2069.50834168124
468,1323.41488229576,2109.91386210157,2075.82338624729
469,1323.41488229576,2109.91386210157,2068.1748025814
470,1358.31716363972,2109.91386210157,2068.91295201707
471,1361.08633438123,2109.91386210157,2054.69152363698
472,1323.41488229576,2109.91386210157,2071.1501703821
473,1410.02559379375,2109.91386210157,2074.95557201612
474,1323.41488229576,2109.91386210157,2062.80942693731
475,1323.41488229576,2109.91386210157,2066.33154867995
476,1370.39298174739,2109.91386210157,2067.59744261576
477,1385.69089497897,2109.91386210157,2071.4793758668
478,1358.31716363972,2109.91386210157,2067.24607323581
479,1358.31716363972,2109.91386210157,2063.47109118326
480,1361.08633438123,2109.91386210157,2062.86849490489
481,1358.31716363972,2109.91386210157,2074.29605659432
482,1358.31716363972,2109.91386210157,2067.77526078619
483,1323.41488229576,2109.91386210157,2070.56845122161
484,1361.08633438123,2109.91386210157,2068.01268455372
485,1358.31716363972,2109.91386210157,2069.90183058861
486,1378.24401903055,2109.91386210157,2070.35455965634
487,1361.08633438123,2109.91386210157,2072.13628179758
488,1378.24401903055,2109.91386210157,2067.12997546629
489,1361.08633438123,2109.91386210157,2075.53199674123
490,1408.56417092278,2109.91386210157,2077.59221757913
491,1358.31716363972,2109.91386210157,2078.62799418689
492,1323.41488229576,2109.91386210157,2071.44546942592
493,1323.41488229576,2109.91386210157,2059.12829796367
494,1361.08633438123,2109.91386210157,2064.11992985755
495,1361.08633438123,2109.91386210157,2067.80711734428
496,1408.56417092278,2109.91386210157,2075.66565602257
497,1435.78555205524,2109.91386210157,2067.76135123533
498,1323.41488229576,2109.91386210157,2074.99968651201
499,1361.08633438123,2109.91386210157,2071.04432586701
500,1358.31716363972,2109.91386210157,2074.10405847174
501,1377.11571396372,2109.91386210157,2071.00838366979
502,1323.41488229576,2109.91386210157,2066.25394982868
503,1323.41488229576,2109.91386210157,2061.37179788546
504,1361.08633438123,2109.91386210157,2066.10445655098
505,1370.39298174739,2109.91386210157,2067.46019945038
506,1358.31716363972,2109.91386210157,2068.37776722199
507,1410.02559379375,2109.91386210157,2068.79036681772
508,1323.41488229576,2109.91386210157,2063.23113386564
509,1370.37217518203,2109.91386210157,2069.70686866681
510,1323.41488229576,2109.91386210157,2068.8392384359
511,1361.08633438123,2109.91386210157,2064.3547517972
512,1323.41488229576,2109.91386210157,2064.47579136455
513,1323.41488229576,2109.91386210157,2065.69819195992
514,1323.41488229576,2109.91386210157,2063.23430574578
515,1378.24401903055,2109.91386210157,2070.54285286019
516,1358.31716363972,2109.91386210157,2070.99664763692
517,1323.41488229576,2109.91386210157,2071.74832608101
518,1362.00012646965,2109.91386210157,2075.19553117439
519,1408.56417092278,2109.91386210157,2080.58938401677
520,1323.41488229576,2109.91386210157,2069.82689066078
521,1362.00012646965,2109.91386210157,2064.78787157488
522,1362.00012646965,2109.91386210157,2068.55172160238
523,1410.02559379375,2109.91386210157,2070.40772851585
524,1385.69089497897,2109.91386210157,2074.01076078734
525,1323.41488229576,2109.91386210157,2064.26055594434
526,1323.41488229576,2109.91386210157,2057.95742799471
527,1358.31716363972,2109.91386210157,2062.08750300961
528,1393.26496290439,2109.91386210157,2059.72139871044
529,1358.31716363972,2109.91386210157,2077.45643908645
530,1370.39298174739,2109.91386210157,2067.28838123742
531,1323.41488229576,2109.91386210157,2067.02380099063
532,1361.08633438123,2109.91386210157,2065.86945521993
533,1362.00012646965,2109.91386210157,2063.80964590886
534,1358.31716363972,2109.91386210157,2072.55077305312
535,1309.90390669768,2109.91386210157,2071.09603770515
536,1361.08633438123,2109.91386210157,2062.29852006421
